"","cat_pais","ncat_eleccion","ncat_ronda","voteshareincumbent","source_voteshareincumbent","exapprovalsmoothed","exapprovalnotsmoothed","source_exapproval"
"1","Argentina",1983,1,0,"Imputado ya que no hay un claro oficialista",71.648933,70.143578,"Carlin et al (2023)"
"2","Argentina",1989,1,37.1,"Friedenberg (2016a) - ",43.76667,45.63483,"Carlin et al (2023)"
"3","Argentina",1995,1,49.94,"Friedenberg (2016a) - ",40.545849,41.07383,"Carlin et al (2023)"
"4","Argentina",1999,1,38.27,"Friedenberg (2016a) - ",36.520069,42.150688,"Carlin et al (2023)"
"5","Argentina",2003,1,22.25,"Friedenberg (2016a) - ",51.608471,61.316479,"Carlin et al (2023)"
"6","Argentina",2007,1,45.28,"Friedenberg (2016a) - ",56.436771,54.499931,"Carlin et al (2023)"
"7","Argentina",2011,1,54.11,"Friedenberg (2016a) - ",52.407131,56.3372,"Carlin et al (2023)"
"8","Argentina",2015,1,37.08,"Friedenberg (2016a) - ",45.90873,47.603642,"Carlin et al (2023)"
"9","Argentina",2015,2,48.66,"Friedenberg (2016a) - ",45.90873,47.603642,"Carlin et al (2023)"
"10","Argentina",2019,1,40.28,"Friedenberg (2016a) - ",35.490421,36.542099,"Carlin et al (2023)"
"11","Argentina",2023,1,36.78,"Prensahttps://www.perfil.com/noticias/politica/escrutinio-definitivo-cuales-son-los-resultados-finales-de-las-elecciones-presidenciales.phtml - ",32.11807,33.12357,"Descargado manulamente de: https://executiveapproval.org/visualizationtest/"
"12","Argentina",2023,2,44.31,"Friedenberg (2016a) - ",32.11807,33.12357,"Descargado manulamente de: https://executiveapproval.org/visualizationtest/"
"13","Bolivia",1978,1,50.9,"Nohlen (2005b) Volumen II, p 150 - ",NA,NA,NA
"14","Bolivia",1978,1,2.11,"Nohlen (2005b) Volumen II, p 151 - ",NA,NA,NA
"15","Bolivia",1979,1,0,"Imputado ya que no hay un claro oficialista",NA,NA,NA
"16","Bolivia",1980,1,0,"Imputado ya que no hay un claro oficialista",NA,NA,NA
"17","Bolivia",1985,1,0,"Imputado ya que no hay un claro oficialista",NA,NA,NA
"18","Bolivia",1989,1,25.64,"Freidenberg (2024)https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231025 - ",NA,NA,NA
"19","Bolivia",1993,1,21.05,"Freidenberg (2024)https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231028 - ",NA,NA,NA
"20","Bolivia",1997,1,18.2,"Freidenberg (2024)https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231030 - ",NA,NA,"Proyectado. Valor inmediato disponible en Carlin et al (2023)"
"21","Bolivia",2002,1,3.39,"Political Database of the Americashttps://pdba.georgetown.edu/Elecdata/Bolivia/pres02.html - ",37.911171,42.888378,"Carlin et al (2023)"
"22","Bolivia",2005,1,0,"Imputado ya que no hay un claro oficialista",51.254429,55.129238,"Carlin et al (2023)"
"23","Bolivia",2009,1,64.22,"Friedenberg (2016a) - ",54.234299,51.611469,"Carlin et al (2023)"
"24","Bolivia",2014,1,61.36,"Friedenberg (2016a) - ",67.438782,71.31118,"Carlin et al (2023)"
"25","Bolivia",2019,1,47.08,"Organo Electoral Plurinacionalhttps://www.oep.org.bo/wp-content/uploads/2019/11/Separata_Resultados_Nacionales_EG_2019.pdf - ",49.923931,48.795738,"Carlin et al (2023)"
"26","Bolivia",2020,1,0,"Imputado ya que no hay un claro oficialista",35.038361,27.757299,"Carlin et al (2023)"
"27","Brasil",1989,1,4.43,"Political Database of the Americashttps://pdba.georgetown.edu/Elecdata/Brazil/pres89.html - ",23.57439,24.006729,"Carlin et al (2023)"
"28","Brasil",1989,2,0,"Imputado ya que no hay un claro oficialista",23.57439,24.006729,"Carlin et al (2023)"
"29","Brasil",1994,1,54.27,"Friedenberg (2016a) - ",34.842121,35.606899,"Carlin et al (2023)"
"30","Brasil",1998,1,53.06,"Friedenberg (2016a) - ",43.318562,42.31781,"Carlin et al (2023)"
"31","Brasil",2002,1,23.19,"Friedenberg (2016a) - ",34.084759,34.474548,"Carlin et al (2023)"
"32","Brasil",2002,2,38.72,"Friedenberg (2016a) - ",34.084759,34.474548,"Carlin et al (2023)"
"33","Brasil",2006,1,48.61,"Friedenberg (2016a) - ",45.554539,45.820431,"Carlin et al (2023)"
"34","Brasil",2006,2,60.83,"Friedenberg (2016a) - ",45.554539,45.820431,"Carlin et al (2023)"
"35","Brasil",2010,1,46.91,"Friedenberg (2016a) - ",64.813133,63.666191,"Carlin et al (2023)"
"36","Brasil",2010,2,56.05,"Friedenberg (2016a) - ",64.813133,63.666191,"Carlin et al (2023)"
"37","Brasil",2014,1,41.59,"Friedenberg (2016a) - ",43.139832,41.338711,"Carlin et al (2023)"
"38","Brasil",2014,2,51.64,"Friedenberg (2016a) - ",43.139832,41.338711,"Carlin et al (2023)"
"39","Brasil",2018,1,1.2,"TSE Brasilhttps://sig.tse.jus.br/ords/dwapr/r/seai/sig-eleicao-resultados/maiores-votacoes?p0_ano=2018&session=106911297479454 - ",20.13275,20.4261,"Carlin et al (2023)"
"40","Brasil",2018,2,0,"Imputado ya que no hay un claro oficialista",20.13275,20.4261,"Carlin et al (2023)"
"41","Brasil",2022,1,43.2,"Freidenberg (2024)https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231034 - ",38.05431,38.43434,"Descargado manulamente de: https://executiveapproval.org/visualizationtest/"
"42","Brasil",2022,2,49.1,"Freidenberg (2024)https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231034 - ",38.05431,38.43434,"Descargado manulamente de: https://executiveapproval.org/visualizationtest/"
"43","Chile",1989,1,29.4,"Friedenberg (2016a) - ",NA,NA,"Proyectado. Valor inmediato disponible en Carlin et al (2023)"
"44","Chile",1993,1,57.98,"Friedenberg (2016a) - ",53.322269,53.625011,"Carlin et al (2023)"
"45","Chile",2000,1,47.95,"Friedenberg (2016a) - ",39.339851,39.179909,"Carlin et al (2023)"
"46","Chile",2000,2,51.31,"Friedenberg (2016a) - ",44.593521,48.915878,"Carlin et al (2023)"
"47","Chile",2006,1,45.96,"Friedenberg (2016a) - ",52.009701,54.572559,"Carlin et al (2023)"
"48","Chile",2006,2,53.5,"Friedenberg (2016a) - ",50.639599,50.464069,"Carlin et al (2023)"
"49","Chile",2010,1,29.6,"Friedenberg (2016a) - ",51.649841,58.683331,"Carlin et al (2023)"
"50","Chile",2010,2,48.39,"Friedenberg (2016a) - ",47.557999,46.518669,"Carlin et al (2023)"
"51","Chile",2013,1,25.03,"Friedenberg (2016a) - ",32.70715,35.24334,"Carlin et al (2023)"
"52","Chile",2013,2,37.83,"Friedenberg (2016a) - ",32.70715,35.24334,"Carlin et al (2023)"
"53","Chile",2017,1,0,"Imputado ya que no hay un claro oficialista",29.23288,31.767229,"Carlin et al (2023)"
"54","Chile",2017,2,45.42,"Freidenberg (2024)https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231034 - ",29.23288,31.767229,"Carlin et al (2023)"
"55","Chile",2021,1,12.79,"SERVEL Chilehttps://app.powerbi.com/view?r=eyJrIjoiODIyYWQ5NjctYTY3OS00NDQwLWJlMjQtMzA0ZjNjYmVlM2I2IiwidCI6ImVhZjg3OWJkLWQzZWMtNDY1MC1iMTI5LTEzZGZkZjQ4NTlmZSJ9 - ",21.71674,25.481741,"Carlin et al (2023)"
"56","Chile",2021,2,0,"Imputado ya que no hay un claro oficialista",21.71674,25.481741,"Carlin et al (2023)"
"57","Colombia",1974,1,31.44,"Nohlen (2005b), Volumen II, p.353 - ",NA,NA,NA
"58","Colombia",1978,1,49.5,"Nohlen (2005b), Volumen II, p.354 - ",NA,NA,NA
"59","Colombia",1982,1,41,"Friedenberg (2016a) - ",NA,NA,NA
"60","Colombia",1986,1,36,"Friedenberg (2016a) - ",NA,NA,NA
"61","Colombia",1990,1,48.9,"Friedenberg (2016a) - ",NA,NA,NA
"62","Colombia",1994,1,45.3,"Friedenberg (2016a) - ",57.519699,57.519699,"Carlin et al (2023)"
"63","Colombia",1994,2,50.57,"Friedenberg (2016a) - ",57.519699,57.519699,"Carlin et al (2023)"
"64","Colombia",1998,1,35.05,"Friedenberg (2016a) - ",38.442982,38.442982,"Carlin et al (2023)"
"65","Colombia",1998,2,46.53,"Friedenberg (2016a) - ",38.442982,38.442982,"Carlin et al (2023)"
"66","Colombia",2002,1,0,"Imputado ya que no hay un claro oficialista",40.93502,40.93502,"Carlin et al (2023)"
"67","Colombia",2006,1,62.35,"Friedenberg (2016a) - ",59.956928,59.956928,"Carlin et al (2023)"
"68","Colombia",2010,1,46.67,"Friedenberg (2016a) - ",61.744732,61.744732,"Carlin et al (2023)"
"69","Colombia",2010,2,69.56,"Friedenberg (2016a) - ",61.744732,61.744732,"Carlin et al (2023)"
"70","Colombia",2014,1,25.72,"Friedenberg (2016a) - ",41.55048,41.55048,"Carlin et al (2023)"
"71","Colombia",2014,2,50.99,"Friedenberg (2016a) - ",41.55048,41.55048,"Carlin et al (2023)"
"72","Colombia",2018,1,0,"Imputado ya que no hay un claro oficialista",35.895458,35.895458,"Carlin et al (2023)"
"73","Colombia",2018,2,0,"Imputado ya que no hay un claro oficialista",35.895458,35.895458,"Carlin et al (2023)"
"74","Colombia",2022,1,23.9,"Mision de Observacion Electoralhttps://www.moe.org.co/wp-content/uploads/2022/11/DIGITAL-Resultados-Presidenciales-2022.pdf - ",36.75227,36.82237,"Descargado manulamente de: https://executiveapproval.org/visualizationtest/"
"75","Colombia",2022,2,0,"Imputado ya que no hay un claro oficialista",36.75227,36.82237,"Descargado manulamente de: https://executiveapproval.org/visualizationtest/"
"76","Costa Rica",1962,1,13.49,"Nohlen (2005a), Volumen I, p. 178 - ",NA,NA,NA
"77","Costa Rica",1966,1,49.52,"Political Database of the Americas + Nohlen (2005a), Volumen I, p. 179https://pdba.georgetown.edu/Elecdata/CR/costpres66.htm - ",NA,NA,NA
"78","Costa Rica",1970,1,41.18,"Political Database of the Americas + Nohlen (2005a), Volumen I, p. 179https://pdba.georgetown.edu/Elecdata/CR/costpres70.htm - ",NA,NA,NA
"79","Costa Rica",1974,1,43.44,"Political Database of the Americas + Nohlen (2005a), Volumen I, p. 179https://pdba.georgetown.edu/Elecdata/CR/costpres74.htm - ",NA,NA,NA
"80","Costa Rica",1978,1,43.83,"Nohlen (2005a), Volumen I, p. 180 - ",37.674999,37.674999,"Carlin et al (2023)"
"81","Costa Rica",1982,1,33.64,"Freidenberg (2024)https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231036 - ",22.877001,22.877001,"Carlin et al (2023)"
"82","Costa Rica",1986,1,52.34,"Freidenberg (2024)https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231037 - ",55.369999,55.369999,"Carlin et al (2023)"
"83","Costa Rica",1990,1,47.2,"Freidenberg (2024)https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231040 - ",48.188999,48.188999,"Carlin et al (2023)"
"84","Costa Rica",1994,1,47.75,"Freidenberg (2024)https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231042 - ",43.891998,43.891998,"Carlin et al (2023)"
"85","Costa Rica",1998,1,44.56,"Freidenberg (2024)https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231044 - ",28.999001,28.999001,"Carlin et al (2023)"
"86","Costa Rica",2002,1,38.58,"Freidenberg (2024)https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231045 - ",50.129002,50.129002,"Carlin et al (2023)"
"87","Costa Rica",2002,2,57.95,"Freidenberg (2024)https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231047 - ",50.129002,50.129002,"Carlin et al (2023)"
"88","Costa Rica",2006,1,3.6,"TSE Costa Ricahttps://www.tse.go.cr/estadisticas_elecciones.htm - ",36.388,36.388,"Carlin et al (2023)"
"89","Costa Rica",2010,1,46.91,"Freidenberg (2024)https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231051 - ",54.101002,54.101002,"Carlin et al (2023)"
"90","Costa Rica",2014,1,29.71,"Freidenberg (2024)https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231054 - ",29.712999,29.712999,"Carlin et al (2023)"
"91","Costa Rica",2014,2,22.24,"Freidenberg (2024)https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231056 - ",29.712999,29.712999,"Carlin et al (2023)"
"92","Costa Rica",2018,1,21.63,"Freidenberg (2024)https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231058 - ",35.165001,35.165001,"Carlin et al (2023)"
"93","Costa Rica",2018,2,60.59,"Freidenberg (2024)https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231059 - ",35.165001,35.165001,"Carlin et al (2023)"
"94","Costa Rica",2022,1,0.7,"TSE Costa Ricahttps://www.tse.go.cr/estadisticas_elecciones.htm - ",46.924441,48.60984,"Descargado manulamente de: https://executiveapproval.org/visualizationtest/"
"95","Costa Rica",2022,2,0,"Imputado ya que no hay un claro oficialista",46.924441,48.60984,"Descargado manulamente de: https://executiveapproval.org/visualizationtest/"
"96","Ecuador",1960,1,22.44,"Libro Presidentes, Instituto Democracia, p. 61 + Nohlen (2005b), Volumen II, p. 401 - ",NA,NA,NA
"97","Ecuador",1968,1,0,"Imputado ya que no hay un claro oficialista",NA,NA,NA
"98","Ecuador",1979,1,0,"Imputado ya que no hay un claro oficialista",70.900742,69.079712,"Carlin et al (2023)"
"99","Ecuador",1979,2,0,"Imputado ya que no hay un claro oficialista",70.900742,69.079712,"Carlin et al (2023)"
"100","Ecuador",1984,1,4.7,"""Libro Presidentes"", Instituto de la Democracia Ecuadorhttps://institutodemocracia.gob.ec/wp-content/uploads/2019/11/libro_presidentes_1948-2017.pdf - ",36.11866,41.166611,"Carlin et al (2023)"
"101","Ecuador",1984,2,0,"Imputado ya que no hay un claro oficialista",36.11866,41.166611,"Carlin et al (2023)"
"102","Ecuador",1988,1,14.72,"Web Wikipedia, con base en TSEhttps://es.wikipedia.org/wiki/Elecciones_presidenciales_de_Ecuador_de_1988#Resultados y https://repositories.lib.utexas.edu/server/api/core/bitstreams/d7494aba-f7ad-4896-85b0-87807e884537/content - ",33.173321,37.69973,"Carlin et al (2023)"
"103","Ecuador",1988,2,0,"Imputado ya que no hay un claro oficialista",33.173321,37.69973,"Carlin et al (2023)"
"104","Ecuador",1992,1,8.4,"""Libro Presidentes"", Instituto de la Democracia Ecuadorhttps://institutodemocracia.gob.ec/wp-content/uploads/2019/11/libro_presidentes_1948-2017.pdf - ",32.826,40.816132,"Carlin et al (2023)"
"105","Ecuador",1992,2,0,"Imputado ya que no hay un claro oficialista",32.826,40.816132,"Carlin et al (2023)"
"106","Ecuador",1996,1,0,"Imputado ya que no hay un claro oficialista",39.917,45.931389,"Carlin et al (2023)"
"107","Ecuador",1996,2,0,"Imputado ya que no hay un claro oficialista",39.917,45.931389,"Carlin et al (2023)"
"108","Ecuador",1998,1,0,"Imputado ya que no hay un claro oficialista",42.234261,44.70863,"Carlin et al (2023)"
"109","Ecuador",1998,2,0,"Imputado ya que no hay un claro oficialista",42.234261,44.70863,"Carlin et al (2023)"
"110","Ecuador",2002,1,0,"Imputado ya que no hay un claro oficialista",44.17181,48.183231,"Carlin et al (2023)"
"111","Ecuador",2002,2,0,"Imputado ya que no hay un claro oficialista",44.17181,48.183231,"Carlin et al (2023)"
"112","Ecuador",2006,1,0,"Imputado ya que no hay un claro oficialista",31.122129,30.16184,"Carlin et al (2023)"
"113","Ecuador",2006,2,0,"Imputado ya que no hay un claro oficialista",31.122129,30.16184,"Carlin et al (2023)"
"114","Ecuador",2009,1,51.99,"Friedenberg (2016a) - ",61.58831,60.555851,"Carlin et al (2023)"
"115","Ecuador",2013,1,57.17,"Friedenberg (2016a) - ",71.845917,73.139069,"Carlin et al (2023)"
"116","Ecuador",2017,1,39.36,"Freidenberg (2024)https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231062 - ",63.33849,68.244049,"Carlin et al (2023)"
"117","Ecuador",2017,2,51.15,"Freidenberg (2024)https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231062 - ",63.33849,68.244049,"Carlin et al (2023)"
"118","Ecuador",2021,1,0,"Imputado ya que no hay un claro oficialista",37.761002,48.469131,"Carlin et al (2023)"
"119","Ecuador",2021,2,0,"Imputado ya que no hay un claro oficialista",37.761002,48.469131,"Carlin et al (2023)"
"120","Ecuador",2023,1,0,"Imputado ya que no hay un claro oficialista",36.52856,39.72516,"Descargado manulamente de: https://executiveapproval.org/visualizationtest/"
"121","Ecuador",2023,2,0,"Imputado ya que no hay un claro oficialista",36.52856,39.72516,"Descargado manulamente de: https://executiveapproval.org/visualizationtest/"
"122","El Salvador",1984,1,0,"Imputado ya que no hay un claro oficialista",NA,NA,NA
"123","El Salvador",1984,2,0,"Imputado ya que no hay un claro oficialista",NA,NA,NA
"124","El Salvador",1989,1,36.03,"Seawright (2016) - ",59.89584,59.887581,"Carlin et al (2023)"
"125","El Salvador",1994,1,48.32,"Freidenberg (2024)https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231063 - ",61.02924,61.021191,"Carlin et al (2023)"
"126","El Salvador",1994,2,68.35,"Freidenberg (2024)https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231065 - ",61.02924,61.021191,"Carlin et al (2023)"
"127","El Salvador",1999,1,51.96,"Freidenberg (2024)https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231067 - ",53.385761,53.375271,"Carlin et al (2023)"
